map_path1,map_path2,mean1,std1,quantile_max_value1,mean2,std2,quantile_max_value2,apix,emdb_id
EMD-15024/other/emd_15024_half_map_2.mrc,EMD-15024/other/emd_15024_half_map_1.mrc,3.0859465e-07,0.00045144517,0.013381861117443654,3.089996e-07,0.00045101347,0.01335046307267434,1.5086,EMD-15024
EMD-15025/other/emd_15025_half_map_1.mrc,EMD-15025/other/emd_15025_half_map_2.mrc,0.050356414,0.52878094,7.644749905972493,0.050102416,0.5268165,7.650946495953049,1.5,EMD-15025
EMD-15025/other/emd_15025_half_map_2.mrc,EMD-15025/other/emd_15025_half_map_1.mrc,0.050102416,0.5268165,7.650946495953049,0.050356414,0.52878094,7.644749905972493,1.5,EMD-15025
EMD-15026/other/emd_15026_half_map_1.mrc,EMD-15026/other/emd_15026_half_map_2.mrc,0.00017578268,0.005475798,0.1466095053483355,0.00017522191,0.005429292,0.1468291803099142,1.5158,EMD-15026
EMD-15026/other/emd_15026_half_map_2.mrc,EMD-15026/other/emd_15026_half_map_1.mrc,0.00017522191,0.005429292,0.1468291803099142,0.00017578268,0.005475798,0.1466095053483355,1.5158,EMD-15026
EMD-15027/other/emd_15027_half_map_1.mrc,EMD-15027/other/emd_15027_half_map_2.mrc,0.0020627154,0.043849453,1.4016397741267688,0.0020729755,0.043877725,1.4138730701387363,1.5091,EMD-15027
EMD-15027/other/emd_15027_half_map_2.mrc,EMD-15027/other/emd_15027_half_map_1.mrc,0.0020729755,0.043877725,1.4138730701387363,0.0020627154,0.043849453,1.4016397741267688,1.5091,EMD-15027
EMD-15028/other/emd_15028_half_map_1.mrc,EMD-15028/other/emd_15028_half_map_2.mrc,1.04510755e-05,0.0032570227,0.08757636841505839,1.0226849e-05,0.003253114,0.08736236196968092,1.5,EMD-15028
EMD-15028/other/emd_15028_half_map_2.mrc,EMD-15028/other/emd_15028_half_map_1.mrc,1.0226849e-05,0.003253114,0.08736236196968092,1.04510755e-05,0.0032570227,0.08757636841505839,1.5,EMD-15028
EMD-15029/other/emd_15029_half_map_1.mrc,EMD-15029/other/emd_15029_half_map_2.mrc,-4.672486e-05,0.0031601144,0.0929562360975765,-4.7688645e-05,0.0031588553,0.09298166745036504,1.5,EMD-15029
EMD-15029/other/emd_15029_half_map_2.mrc,EMD-15029/other/emd_15029_half_map_1.mrc,-4.7688645e-05,0.0031588553,0.09298166745036504,-4.672486e-05,0.0031601144,0.0929562360975765,1.5,EMD-15029
EMD-15030/other/emd_15030_half_map_1.mrc,EMD-15030/other/emd_15030_half_map_2.mrc,-4.4621447e-05,0.0034736032,0.1118046540807267,-4.628637e-05,0.003476937,0.11173512720717932,1.5,EMD-15030
EMD-15030/other/emd_15030_half_map_2.mrc,EMD-15030/other/emd_15030_half_map_1.mrc,-4.628637e-05,0.003476937,0.11173512720717932,-4.4621447e-05,0.0034736032,0.1118046540807267,1.5,EMD-15030
EMD-15031/other/emd_15031_half_map_1.mrc,EMD-15031/other/emd_15031_half_map_2.mrc,-4.54226e-05,0.0033303187,0.10736394245502323,-4.392447e-05,0.0033300833,0.1090055954905437,1.5,EMD-15031
EMD-15031/other/emd_15031_half_map_2.mrc,EMD-15031/other/emd_15031_half_map_1.mrc,-4.392447e-05,0.0033300833,0.1090055954905437,-4.54226e-05,0.0033303187,0.10736394245502323,1.5,EMD-15031
EMD-15032/other/emd_15032_half_map_1.mrc,EMD-15032/other/emd_15032_half_map_2.mrc,-4.744176e-05,0.0031052502,0.09296288628215921,-4.6827172e-05,0.0031125913,0.0929731100641196,1.5,EMD-15032
EMD-15032/other/emd_15032_half_map_2.mrc,EMD-15032/other/emd_15032_half_map_1.mrc,-4.6827172e-05,0.0031125913,0.0929731100641196,-4.744176e-05,0.0031052502,0.09296288628215921,1.5,EMD-15032
EMD-15033/other/emd_15033_half_map_1.mrc,EMD-15033/other/emd_15033_half_map_2.mrc,9.362395e-06,0.00453654,0.09400305687654598,9.380981e-06,0.0045378874,0.09446221065717966,1.5,EMD-15033
EMD-15033/other/emd_15033_half_map_2.mrc,EMD-15033/other/emd_15033_half_map_1.mrc,9.380981e-06,0.0045378874,0.09446221065717966,9.362395e-06,0.00453654,0.09400305687654598,1.5,EMD-15033
EMD-15034/other/emd_15034_half_map_1.mrc,EMD-15034/other/emd_15034_half_map_2.mrc,-4.6341003e-05,0.002382681,0.07582376104488903,-4.6771253e-05,0.002375291,0.07683514350119197,1.5,EMD-15034
EMD-15034/other/emd_15034_half_map_2.mrc,EMD-15034/other/emd_15034_half_map_1.mrc,-4.6771253e-05,0.002375291,0.07683514350119197,-4.6341003e-05,0.002382681,0.07582376104488903,1.5,EMD-15034
EMD-15035/other/emd_15035_half_map_1.mrc,EMD-15035/other/emd_15035_half_map_2.mrc,-4.6177298e-05,0.0027191893,0.0895500438511081,-4.6863694e-05,0.0027168193,0.09028927036207596,1.5,EMD-15035
EMD-15035/other/emd_15035_half_map_2.mrc,EMD-15035/other/emd_15035_half_map_1.mrc,-4.6863694e-05,0.0027168193,0.09028927036207596,-4.6177298e-05,0.0027191893,0.0895500438511081,1.5,EMD-15035
EMD-15036/other/emd_15036_half_map_1.mrc,EMD-15036/other/emd_15036_half_map_2.mrc,-0.00025060185,0.0019040605,0.08239803932432219,-0.00024957623,0.0019068015,0.08221883161281371,1.5,EMD-15036
EMD-15036/other/emd_15036_half_map_2.mrc,EMD-15036/other/emd_15036_half_map_1.mrc,-0.00024957623,0.0019068015,0.08221883161281371,-0.00025060185,0.0019040605,0.08239803932432219,1.5,EMD-15036
EMD-15039/other/emd_15039_half_map_1.mrc,EMD-15039/other/emd_15039_half_map_2.mrc,0.00042865353,0.030603865,0.8862086027644515,0.000433546,0.030595703,0.8883389639663264,1.4982,EMD-15039
EMD-15039/other/emd_15039_half_map_2.mrc,EMD-15039/other/emd_15039_half_map_1.mrc,0.000433546,0.030595703,0.8883389639663264,0.00042865353,0.030603865,0.8862086027644515,1.4982,EMD-15039
EMD-15052/other/emd_15052_half_map_1.mrc,EMD-15052/other/emd_15052_half_map_2.mrc,0.0012672605,0.02485231,0.3682581574737968,0.0012668367,0.02486533,0.3698787118165596,1.5079,EMD-15052
EMD-15052/other/emd_15052_half_map_2.mrc,EMD-15052/other/emd_15052_half_map_1.mrc,0.0012668367,0.02486533,0.3698787118165596,0.0012672605,0.02485231,0.3682581574737968,1.5079,EMD-15052
EMD-15072/other/emd_15072_half_map_1.mrc,EMD-15072/other/emd_15072_half_map_2.mrc,1.7716582e-05,0.0020971934,0.04412032015930328,1.7622466e-05,0.0021008723,0.04417235521935409,1.5077,EMD-15072
EMD-15072/other/emd_15072_half_map_2.mrc,EMD-15072/other/emd_15072_half_map_1.mrc,1.7622466e-05,0.0021008723,0.04417235521935409,1.7716582e-05,0.0020971934,0.04412032015930328,1.5077,EMD-15072
EMD-15073/other/emd_15073_half_map_1.mrc,EMD-15073/other/emd_15073_half_map_2.mrc,0.0009937866,0.04127929,1.467298308285402,0.0009954578,0.041314155,1.459857509303971,1.5035,EMD-15073
EMD-15073/other/emd_15073_half_map_2.mrc,EMD-15073/other/emd_15073_half_map_1.mrc,0.0009954578,0.041314155,1.459857509303971,0.0009937866,0.04127929,1.467298308285402,1.5035,EMD-15073
EMD-15089/other/emd_15089_half_map_1.mrc,EMD-15089/other/emd_15089_half_map_2.mrc,-1.0446061e-05,0.002631358,0.04696670409481393,-7.639767e-06,0.0026320932,0.04719231888874017,1.5075,EMD-15089
EMD-15089/other/emd_15089_half_map_2.mrc,EMD-15089/other/emd_15089_half_map_1.mrc,-7.639767e-06,0.0026320932,0.04719231888874017,-1.0446061e-05,0.002631358,0.04696670409481393,1.5075,EMD-15089
EMD-15090/other/emd_15090_half_map_1.mrc,EMD-15090/other/emd_15090_half_map_2.mrc,8.893865e-05,0.0011732487,0.02479200557592872,8.932858e-05,0.0011719078,0.02512727051037738,1.5052,EMD-15090
EMD-15090/other/emd_15090_half_map_2.mrc,EMD-15090/other/emd_15090_half_map_1.mrc,8.932858e-05,0.0011719078,0.02512727051037738,8.893865e-05,0.0011732487,0.02479200557592872,1.5052,EMD-15090
EMD-15091/other/emd_15091_half_map_1.mrc,EMD-15091/other/emd_15091_half_map_2.mrc,-7.516096e-05,0.0011568031,0.028725540806636807,-7.5211334e-05,0.0011566437,0.028893147549030367,1.5052,EMD-15091
EMD-15091/other/emd_15091_half_map_2.mrc,EMD-15091/other/emd_15091_half_map_1.mrc,-7.5211334e-05,0.0011566437,0.028893147549030367,-7.516096e-05,0.0011568031,0.028725540806636807,1.5052,EMD-15091
EMD-15104/other/emd_15104_half_map_1.mrc,EMD-15104/other/emd_15104_half_map_2.mrc,-6.326994e-05,0.0019899367,0.043175842472201145,-6.3294705e-05,0.0019894566,0.043234215637704715,1.4993,EMD-15104
EMD-15104/other/emd_15104_half_map_2.mrc,EMD-15104/other/emd_15104_half_map_1.mrc,-6.3294705e-05,0.0019894566,0.043234215637704715,-6.326994e-05,0.0019899367,0.043175842472201145,1.4993,EMD-15104
EMD-15105/other/emd_15105_half_map_1.mrc,EMD-15105/other/emd_15105_half_map_2.mrc,-3.000393e-05,0.0020892846,0.04485771885262758,-2.9799405e-05,0.0020904853,0.04492661886158544,1.4993,EMD-15105
EMD-15105/other/emd_15105_half_map_2.mrc,EMD-15105/other/emd_15105_half_map_1.mrc,-2.9799405e-05,0.0020904853,0.04492661886158544,-3.000393e-05,0.0020892846,0.04485771885262758,1.4993,EMD-15105
EMD-15106/other/emd_15106_half_map_1.mrc,EMD-15106/other/emd_15106_half_map_2.mrc,-3.208942e-05,0.0018196056,0.03569053014425058,-2.5991236e-05,0.0018627046,0.03677996283124883,1.4993,EMD-15106
EMD-15106/other/emd_15106_half_map_2.mrc,EMD-15106/other/emd_15106_half_map_1.mrc,-2.5991236e-05,0.0018627046,0.03677996283124883,-3.208942e-05,0.0018196056,0.03569053014425058,1.4993,EMD-15106
EMD-15107/other/emd_15107_half_map_1.mrc,EMD-15107/other/emd_15107_half_map_2.mrc,-3.5212695e-05,0.0018984252,0.042319280577102894,-3.5847002e-05,0.0018991133,0.04222333357220053,1.4993,EMD-15107
EMD-15107/other/emd_15107_half_map_2.mrc,EMD-15107/other/emd_15107_half_map_1.mrc,-3.5847002e-05,0.0018991133,0.04222333357220053,-3.5212695e-05,0.0018984252,0.042319280577102894,1.4993,EMD-15107
EMD-15108/other/emd_15108_half_map_1.mrc,EMD-15108/other/emd_15108_half_map_2.mrc,-5.374376e-05,0.002101744,0.04608495799850358,-5.6778892e-05,0.0021008921,0.046140185847879156,1.4993,EMD-15108
EMD-15108/other/emd_15108_half_map_2.mrc,EMD-15108/other/emd_15108_half_map_1.mrc,-5.6778892e-05,0.0021008921,0.046140185847879156,-5.374376e-05,0.002101744,0.04608495799850358,1.4993,EMD-15108
EMD-15109/other/emd_15109_half_map_1.mrc,EMD-15109/other/emd_15109_half_map_2.mrc,-5.8848265e-05,0.0019522897,0.04162694965349863,-4.8375892e-05,0.0019551679,0.04145378765202425,1.4993,EMD-15109
EMD-15109/other/emd_15109_half_map_2.mrc,EMD-15109/other/emd_15109_half_map_1.mrc,-4.8375892e-05,0.0019551679,0.04145378765202425,-5.8848265e-05,0.0019522897,0.04162694965349863,1.4993,EMD-15109
EMD-15113/other/emd_15113_half_map_1.mrc,EMD-15113/other/emd_15113_half_map_2.mrc,-1.6760567e-05,0.003785138,0.09075265518075815,-1.6534235e-05,0.0037857415,0.09081571113303055,1.5051,EMD-15113
EMD-15113/other/emd_15113_half_map_2.mrc,EMD-15113/other/emd_15113_half_map_1.mrc,-1.6534235e-05,0.0037857415,0.09081571113303055,-1.6760567e-05,0.003785138,0.09075265518075815,1.5051,EMD-15113
EMD-15124/other/emd_15124_half_map_1.mrc,EMD-15124/other/emd_15124_half_map_2.mrc,-0.0005810847,0.0036278167,0.05957677508786102,-0.00057913776,0.0036219608,0.05916461003422967,1.5081,EMD-15124
EMD-15124/other/emd_15124_half_map_2.mrc,EMD-15124/other/emd_15124_half_map_1.mrc,-0.00057913776,0.0036219608,0.05916461003422967,-0.0005810847,0.0036278167,0.05957677508786102,1.5081,EMD-15124
EMD-15129/other/emd_15129_half_map_1.mrc,EMD-15129/other/emd_15129_half_map_2.mrc,-1.5878719e-05,0.0014452795,0.019010880800709506,-1.5891092e-05,0.0014412215,0.018932395666189414,1.5072,EMD-15129
EMD-15129/other/emd_15129_half_map_2.mrc,EMD-15129/other/emd_15129_half_map_1.mrc,-1.5891092e-05,0.0014412215,0.018932395666189414,-1.5878719e-05,0.0014452795,0.019010880800709506,1.5072,EMD-15129
EMD-15161/other/emd_15161_half_map_1.mrc,EMD-15161/other/emd_15161_half_map_2.mrc,0.0004691782,0.0048030387,0.07555135503298571,0.0004685817,0.004799271,0.07522679311110836,1.5061,EMD-15161
EMD-15161/other/emd_15161_half_map_2.mrc,EMD-15161/other/emd_15161_half_map_1.mrc,0.0004685817,0.004799271,0.07522679311110836,0.0004691782,0.0048030387,0.07555135503298571,1.5061,EMD-15161
EMD-15165/other/emd_15165_half_map_1.mrc,EMD-15165/other/emd_15165_half_map_2.mrc,-4.8306506e-06,0.0023302487,0.05446666658301532,-3.8870976e-06,0.0023312224,0.05451543114756489,1.5061,EMD-15165
EMD-15165/other/emd_15165_half_map_2.mrc,EMD-15165/other/emd_15165_half_map_1.mrc,-3.8870976e-06,0.0023312224,0.05451543114756489,-4.8306506e-06,0.0023302487,0.05446666658301532,1.5061,EMD-15165
EMD-15175/other/emd_15175_half_map_1.mrc,EMD-15175/other/emd_15175_half_map_2.mrc,1.6925458e-05,0.0042418176,0.07420500505268324,1.8300962e-05,0.0042461543,0.07485128944367125,1.5,EMD-15175
EMD-15175/other/emd_15175_half_map_2.mrc,EMD-15175/other/emd_15175_half_map_1.mrc,1.8300962e-05,0.0042461543,0.07485128944367125,1.6925458e-05,0.0042418176,0.07420500505268324,1.5,EMD-15175
EMD-15230/other/emd_15230_half_map_1.mrc,EMD-15230/other/emd_15230_half_map_2.mrc,0.0059287045,0.011997832,0.13109736144542694,0.0063837576,0.011989373,0.12998519837856293,1.5086,EMD-15230
EMD-15230/other/emd_15230_half_map_2.mrc,EMD-15230/other/emd_15230_half_map_1.mrc,0.0063837576,0.011989373,0.12998519837856293,0.0059287045,0.011997832,0.13109736144542694,1.5086,EMD-15230
EMD-15271/other/emd_15271_half_map_1.mrc,EMD-15271/other/emd_15271_half_map_2.mrc,-0.00046868742,0.08201255,2.29505570672832,-0.00042338317,0.081964776,2.275567620654874,1.5033,EMD-15271
EMD-15271/other/emd_15271_half_map_2.mrc,EMD-15271/other/emd_15271_half_map_1.mrc,-0.00042338317,0.081964776,2.275567620654874,-0.00046868742,0.08201255,2.29505570672832,1.5033,EMD-15271
EMD-15272/other/emd_15272_half_map_1.mrc,EMD-15272/other/emd_15272_half_map_2.mrc,0.00023026622,0.0036059185,0.06640707383148328,0.00023064482,0.0036047904,0.06660922822223483,1.5081,EMD-15272
EMD-15272/other/emd_15272_half_map_2.mrc,EMD-15272/other/emd_15272_half_map_1.mrc,0.00023064482,0.0036047904,0.06660922822223483,0.00023026622,0.0036059185,0.06640707383148328,1.5081,EMD-15272
EMD-15284/other/emd_15284_half_map_1.mrc,EMD-15284/other/emd_15284_half_map_2.mrc,0.0011379521,0.05710661,1.4735091704720777,0.0011412207,0.057089787,1.469661993682069,1.5009,EMD-15284
EMD-15284/other/emd_15284_half_map_2.mrc,EMD-15284/other/emd_15284_half_map_1.mrc,0.0011412207,0.057089787,1.469661993682069,0.0011379521,0.05710661,1.4735091704720777,1.5009,EMD-15284
EMD-15290/other/emd_15290_half_map_1.mrc,EMD-15290/other/emd_15290_half_map_2.mrc,0.00033448762,0.0055146683,0.11878376609127478,0.00034622801,0.0055141207,0.11855120180366718,1.5071,EMD-15290
EMD-15290/other/emd_15290_half_map_2.mrc,EMD-15290/other/emd_15290_half_map_1.mrc,0.00034622801,0.0055141207,0.11855120180366718,0.00033448762,0.0055146683,0.11878376609127478,1.5071,EMD-15290
EMD-15292/other/emd_15292_half_map_1.mrc,EMD-15292/other/emd_15292_half_map_2.mrc,0.0003000862,0.0054139774,0.11655762893526841,0.00028180744,0.0054074577,0.11563710137536742,1.5071,EMD-15292
EMD-15292/other/emd_15292_half_map_2.mrc,EMD-15292/other/emd_15292_half_map_1.mrc,0.00028180744,0.0054074577,0.11563710137536742,0.0003000862,0.0054139774,0.11655762893526841,1.5071,EMD-15292
EMD-15294/other/emd_15294_half_map_1.mrc,EMD-15294/other/emd_15294_half_map_2.mrc,0.0008647252,0.050767068,1.7005707422506362,0.0008666902,0.050790843,1.6813162475089098,1.5048,EMD-15294
EMD-15294/other/emd_15294_half_map_2.mrc,EMD-15294/other/emd_15294_half_map_1.mrc,0.0008666902,0.050790843,1.6813162475089098,0.0008647252,0.050767068,1.7005707422506362,1.5048,EMD-15294
EMD-15312/other/emd_15312_half_map_1.mrc,EMD-15312/other/emd_15312_half_map_2.mrc,0.00020373933,0.0024295673,0.05561275047290597,0.000203565,0.0024300204,0.05568138272749578,1.5066,EMD-15312
EMD-15312/other/emd_15312_half_map_2.mrc,EMD-15312/other/emd_15312_half_map_1.mrc,0.000203565,0.0024300204,0.05568138272749578,0.00020373933,0.0024295673,0.05561275047290597,1.5066,EMD-15312
EMD-15314/other/emd_15314_half_map_1.mrc,EMD-15314/other/emd_15314_half_map_2.mrc,0.00021624188,0.0039313002,0.06257314237065531,0.00022030131,0.00392338,0.06209726750745455,1.5066,EMD-15314
EMD-15314/other/emd_15314_half_map_2.mrc,EMD-15314/other/emd_15314_half_map_1.mrc,0.00022030131,0.00392338,0.06209726750745455,0.00021624188,0.0039313002,0.06257314237065531,1.5066,EMD-15314
EMD-15318/other/emd_15318_half_map_1.mrc,EMD-15318/other/emd_15318_half_map_2.mrc,0.0001706352,0.0034138907,0.06436017930245738,0.00017296539,0.003421552,0.06497224445692207,1.5066,EMD-15318
EMD-15318/other/emd_15318_half_map_2.mrc,EMD-15318/other/emd_15318_half_map_1.mrc,0.00017296539,0.003421552,0.06497224445692207,0.0001706352,0.0034138907,0.06436017930245738,1.5066,EMD-15318
EMD-15319/other/emd_15319_half_map_1.mrc,EMD-15319/other/emd_15319_half_map_2.mrc,0.00017002148,0.0035270068,0.06561883566490234,0.00016487358,0.003534636,0.06478661352982495,1.5066,EMD-15319
EMD-15319/other/emd_15319_half_map_2.mrc,EMD-15319/other/emd_15319_half_map_1.mrc,0.00016487358,0.003534636,0.06478661352982495,0.00017002148,0.0035270068,0.06561883566490234,1.5066,EMD-15319
EMD-15320/other/emd_15320_half_map_1.mrc,EMD-15320/other/emd_15320_half_map_2.mrc,0.00016886985,0.0034179017,0.06356844348734442,0.00017318845,0.0034137706,0.06427499058210914,1.5066,EMD-15320
EMD-15320/other/emd_15320_half_map_2.mrc,EMD-15320/other/emd_15320_half_map_1.mrc,0.00017318845,0.0034137706,0.06427499058210914,0.00016886985,0.0034179017,0.06356844348734442,1.5066,EMD-15320
EMD-15321/other/emd_15321_half_map_1.mrc,EMD-15321/other/emd_15321_half_map_2.mrc,0.00034534585,0.0038913668,0.05139495639578485,0.0003456574,0.0038837462,0.05157454170001077,1.5109,EMD-15321
EMD-15321/other/emd_15321_half_map_2.mrc,EMD-15321/other/emd_15321_half_map_1.mrc,0.0003456574,0.0038837462,0.05157454170001077,0.00034534585,0.0038913668,0.05139495639578485,1.5109,EMD-15321
EMD-15322/other/emd_15322_half_map_1.mrc,EMD-15322/other/emd_15322_half_map_2.mrc,0.00034323573,0.0039331317,0.05091236281325455,0.00034886197,0.0039722146,0.051195532863950385,1.5109,EMD-15322
EMD-15322/other/emd_15322_half_map_2.mrc,EMD-15322/other/emd_15322_half_map_1.mrc,0.00034886197,0.0039722146,0.051195532863950385,0.00034323573,0.0039331317,0.05091236281325455,1.5109,EMD-15322
EMD-15324/other/emd_15324_half_map_1.mrc,EMD-15324/other/emd_15324_half_map_2.mrc,8.543805e-05,0.0040693535,0.06475986550613837,7.951323e-05,0.004059954,0.0654876083472358,1.5066,EMD-15324
EMD-15324/other/emd_15324_half_map_2.mrc,EMD-15324/other/emd_15324_half_map_1.mrc,7.951323e-05,0.004059954,0.0654876083472358,8.543805e-05,0.0040693535,0.06475986550613837,1.5066,EMD-15324
EMD-15325/other/emd_15325_half_map_1.mrc,EMD-15325/other/emd_15325_half_map_2.mrc,0.00021333413,0.0024957056,0.05357827273006438,0.00021165819,0.0024952185,0.053489689485664155,1.5066,EMD-15325
EMD-15325/other/emd_15325_half_map_2.mrc,EMD-15325/other/emd_15325_half_map_1.mrc,0.00021165819,0.0024952185,0.053489689485664155,0.00021333413,0.0024957056,0.05357827273006438,1.5066,EMD-15325
EMD-15326/other/emd_15326_half_map_1.mrc,EMD-15326/other/emd_15326_half_map_2.mrc,0.00023223387,0.0027521767,0.048048231934078346,0.00023060301,0.0027455247,0.047924030686798694,1.5066,EMD-15326
EMD-15326/other/emd_15326_half_map_2.mrc,EMD-15326/other/emd_15326_half_map_1.mrc,0.00023060301,0.0027455247,0.047924030686798694,0.00023223387,0.0027521767,0.048048231934078346,1.5066,EMD-15326
EMD-15332/other/emd_15332_half_map_1.mrc,EMD-15332/other/emd_15332_half_map_2.mrc,0.00023241572,0.0030070243,0.04888786766461311,0.00023324581,0.0030082422,0.049051137076751974,1.5066,EMD-15332
EMD-15332/other/emd_15332_half_map_2.mrc,EMD-15332/other/emd_15332_half_map_1.mrc,0.00023324581,0.0030082422,0.049051137076751974,0.00023241572,0.0030070243,0.04888786766461311,1.5066,EMD-15332
EMD-15333/other/emd_15333_half_map_1.mrc,EMD-15333/other/emd_15333_half_map_2.mrc,0.00022775041,0.0025774562,0.04782828708253036,0.00022647549,0.0025718454,0.047270860536954756,1.5066,EMD-15333
EMD-15333/other/emd_15333_half_map_2.mrc,EMD-15333/other/emd_15333_half_map_1.mrc,0.00022647549,0.0025718454,0.047270860536954756,0.00022775041,0.0025774562,0.04782828708253036,1.5066,EMD-15333
EMD-15362/other/emd_15362_half_map_1.mrc,EMD-15362/other/emd_15362_half_map_2.mrc,0.0010537584,0.026830537,0.5782007138193588,0.0010587393,0.026821606,0.5809274136499962,1.5,EMD-15362
EMD-15362/other/emd_15362_half_map_2.mrc,EMD-15362/other/emd_15362_half_map_1.mrc,0.0010587393,0.026821606,0.5809274136499962,0.0010537584,0.026830537,0.5782007138193588,1.5,EMD-15362
EMD-15364/other/emd_15364_half_map_1.mrc,EMD-15364/other/emd_15364_half_map_2.mrc,0.0006121125,0.018406607,0.336369924951732,0.00061530917,0.018357884,0.34095088465079515,1.4988,EMD-15364
EMD-15364/other/emd_15364_half_map_2.mrc,EMD-15364/other/emd_15364_half_map_1.mrc,0.00061530917,0.018357884,0.34095088465079515,0.0006121125,0.018406607,0.336369924951732,1.4988,EMD-15364
EMD-15365/other/emd_15365_half_map_1.mrc,EMD-15365/other/emd_15365_half_map_2.mrc,0.0026630894,0.1607076,1.9260015451821721,0.0026789848,0.16080453,1.8961374538012024,1.4993,EMD-15365
EMD-15365/other/emd_15365_half_map_2.mrc,EMD-15365/other/emd_15365_half_map_1.mrc,0.0026789848,0.16080453,1.8961374538012024,0.0026630894,0.1607076,1.9260015451821721,1.4993,EMD-15365
EMD-15381/other/emd_15381_half_map_1.mrc,EMD-15381/other/emd_15381_half_map_2.mrc,0.00011713834,0.02375787,0.3473860574325399,0.000116670184,0.023686117,0.3453407763757087,1.4988,EMD-15381
EMD-15381/other/emd_15381_half_map_2.mrc,EMD-15381/other/emd_15381_half_map_1.mrc,0.000116670184,0.023686117,0.3453407763757087,0.00011713834,0.02375787,0.3473860574325399,1.4988,EMD-15381
EMD-15415/other/emd_15415_half_map_1.mrc,EMD-15415/other/emd_15415_half_map_2.mrc,1.766517e-05,0.00088735734,0.025917175011831634,1.8575589e-05,0.00088596944,0.025963593195857476,1.511,EMD-15415
EMD-15415/other/emd_15415_half_map_2.mrc,EMD-15415/other/emd_15415_half_map_1.mrc,1.8575589e-05,0.00088596944,0.025963593195857476,1.766517e-05,0.00088735734,0.025917175011831634,1.511,EMD-15415
EMD-15417/other/emd_15417_half_map_1.mrc,EMD-15417/other/emd_15417_half_map_2.mrc,3.077252e-05,0.0008154345,0.02114400650424482,3.0752548e-05,0.0008157046,0.02098476708022584,1.5048,EMD-15417
EMD-15417/other/emd_15417_half_map_2.mrc,EMD-15417/other/emd_15417_half_map_1.mrc,3.0752548e-05,0.0008157046,0.02098476708022584,3.077252e-05,0.0008154345,0.02114400650424482,1.5048,EMD-15417
EMD-15419/other/emd_15419_half_map_1.mrc,EMD-15419/other/emd_15419_half_map_2.mrc,0.0023054832,0.049528748,0.8997637024623156,0.0022856928,0.04951524,0.8911180971318485,1.4972,EMD-15419
EMD-15419/other/emd_15419_half_map_2.mrc,EMD-15419/other/emd_15419_half_map_1.mrc,0.0022856928,0.04951524,0.8911180971318485,0.0023054832,0.049528748,0.8997637024623156,1.4972,EMD-15419
EMD-15421/other/emd_15421_half_map_1.mrc,EMD-15421/other/emd_15421_half_map_2.mrc,0.0023229052,0.042584375,0.7388602119529251,0.0023236012,0.042609677,0.7511960634243506,1.4972,EMD-15421
EMD-15421/other/emd_15421_half_map_2.mrc,EMD-15421/other/emd_15421_half_map_1.mrc,0.0023236012,0.042609677,0.7511960634243506,0.0023229052,0.042584375,0.7388602119529251,1.4972,EMD-15421
EMD-15423/other/emd_15423_half_map_1.mrc,EMD-15423/other/emd_15423_half_map_2.mrc,0.009918325,0.18423772,2.814958147182459,0.009797864,0.18319336,2.803908138263142,1.4986,EMD-15423
EMD-15423/other/emd_15423_half_map_2.mrc,EMD-15423/other/emd_15423_half_map_1.mrc,0.009797864,0.18319336,2.803908138263142,0.009918325,0.18423772,2.814958147182459,1.4986,EMD-15423
EMD-15424/other/emd_15424_half_map_1.mrc,EMD-15424/other/emd_15424_half_map_2.mrc,0.0096700415,0.20300427,2.820893183629244,0.009627304,0.20274666,2.813854841415851,1.4986,EMD-15424
EMD-15424/other/emd_15424_half_map_2.mrc,EMD-15424/other/emd_15424_half_map_1.mrc,0.009627304,0.20274666,2.813854841415851,0.0096700415,0.20300427,2.820893183629244,1.4986,EMD-15424
EMD-15425/other/emd_15425_half_map_1.mrc,EMD-15425/other/emd_15425_half_map_2.mrc,0.010054153,0.19682921,2.853062407934795,0.010123589,0.19598384,2.8903917516689006,1.4986,EMD-15425
EMD-15425/other/emd_15425_half_map_2.mrc,EMD-15425/other/emd_15425_half_map_1.mrc,0.010123589,0.19598384,2.8903917516689006,0.010054153,0.19682921,2.853062407934795,1.4986,EMD-15425
EMD-15426/other/emd_15426_half_map_1.mrc,EMD-15426/other/emd_15426_half_map_2.mrc,0.01011281,0.19195817,2.856976540729929,0.009960866,0.19202057,2.853229853498676,1.4986,EMD-15426
EMD-15426/other/emd_15426_half_map_2.mrc,EMD-15426/other/emd_15426_half_map_1.mrc,0.009960866,0.19202057,2.853229853498676,0.01011281,0.19195817,2.856976540729929,1.4986,EMD-15426
EMD-15427/other/emd_15427_half_map_1.mrc,EMD-15427/other/emd_15427_half_map_2.mrc,0.009732038,0.1609916,2.786982754212894,0.009692786,0.16112232,2.793854817459409,1.4986,EMD-15427
EMD-15427/other/emd_15427_half_map_2.mrc,EMD-15427/other/emd_15427_half_map_1.mrc,0.009692786,0.16112232,2.793854817459409,0.009732038,0.1609916,2.786982754212894,1.4986,EMD-15427
EMD-15428/other/emd_15428_half_map_1.mrc,EMD-15428/other/emd_15428_half_map_2.mrc,0.0105022015,0.1761671,2.8239338856001863,0.0104378965,0.1764038,2.8221270121811575,1.4986,EMD-15428
